Index,Type,e1,e2,e3,e4,e5,e6,e7,e8
31,TypeI,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
32,TypeI,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
33,TypeI,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
34,TypeI,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0
35,TypeI,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
36,TypeI,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
37,TypeI,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0
38,TypeI,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0
39,TypeI,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0
40,TypeI,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
41,TypeI,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
42,TypeI,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0
43,TypeI,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0
44,TypeI,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
45,TypeI,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0
46,TypeI,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0
47,TypeI,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0
48,TypeI,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
49,TypeI,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
50,TypeI,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
51,TypeI,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0
52,TypeI,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
53,TypeI,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0
54,TypeI,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0
55,TypeI,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
56,TypeI,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
57,TypeI,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0
58,TypeI,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0
59,TypeI,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0
60,TypeI,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
61,TypeI,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0
62,TypeI,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
63,TypeI,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
64,TypeI,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
65,TypeI,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0
66,TypeI,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0
67,TypeI,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0
68,TypeI,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
69,TypeI,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
70,TypeI,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0
71,TypeI,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0
72,TypeI,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
73,TypeI,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
74,TypeI,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
75,TypeI,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0
76,TypeI,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
77,TypeI,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0
78,TypeI,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
79,TypeI,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0
80,TypeI,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
81,TypeI,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0
82,TypeI,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0
83,TypeI,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0
84,TypeI,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
85,TypeI,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
86,TypeI,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
87,TypeI,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0
88,TypeI,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
89,TypeI,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0
90,TypeI,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0
91,TypeI,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
92,TypeI,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
93,TypeI,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0
94,TypeI,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
95,TypeI,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0
96,TypeI,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
97,TypeI,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
98,TypeI,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0
99,TypeI,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0
100,TypeI,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
101,TypeI,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0
102,TypeI,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
103,TypeI,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
104,TypeI,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
105,TypeI,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
106,TypeI,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
107,TypeI,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0
108,TypeI,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
109,TypeI,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
110,TypeI,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
111,TypeI,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
112,TypeII,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
113,TypeII,-0.5,-0.5,0.5,0.5,0.5,0.5,0.5,0.5
114,TypeII,-0.5,0.5,-0.5,0.5,0.5,0.5,0.5,0.5
115,TypeII,0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,0.5
116,TypeII,-0.5,0.5,0.5,-0.5,0.5,0.5,0.5,0.5
117,TypeII,0.5,-0.5,0.5,-0.5,0.5,0.5,0.5,0.5
118,TypeII,0.5,0.5,-0.5,-0.5,0.5,0.5,0.5,0.5
119,TypeII,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5
120,TypeII,-0.5,0.5,0.5,0.5,-0.5,0.5,0.5,0.5
121,TypeII,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,0.5
122,TypeII,0.5,0.5,-0.5,0.5,-0.5,0.5,0.5,0.5
123,TypeII,-0.5,-0.5,-0.5,0.5,-0.5,0.5,0.5,0.5
124,TypeII,0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,0.5
125,TypeII,-0.5,-0.5,0.5,-0.5,-0.5,0.5,0.5,0.5
126,TypeII,-0.5,0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5
127,TypeII,0.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5
128,TypeII,-0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.5
129,TypeII,0.5,-0.5,0.5,0.5,0.5,-0.5,0.5,0.5
130,TypeII,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5
131,TypeII,-0.5,-0.5,-0.5,0.5,0.5,-0.5,0.5,0.5
132,TypeII,0.5,0.5,0.5,-0.5,0.5,-0.5,0.5,0.5
133,TypeII,-0.5,-0.5,0.5,-0.5,0.5,-0.5,0.5,0.5
134,TypeII,-0.5,0.5,-0.5,-0.5,0.5,-0.5,0.5,0.5
135,TypeII,0.5,-0.5,-0.5,-0.5,0.5,-0.5,0.5,0.5
136,TypeII,0.5,0.5,0.5,0.5,-0.5,-0.5,0.5,0.5
137,TypeII,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5
138,TypeII,-0.5,0.5,-0.5,0.5,-0.5,-0.5,0.5,0.5
139,TypeII,0.5,-0.5,-0.5,0.5,-0.5,-0.5,0.5,0.5
140,TypeII,-0.5,0.5,0.5,-0.5,-0.5,-0.5,0.5,0.5
141,TypeII,0.5,-0.5,0.5,-0.5,-0.5,-0.5,0.5,0.5
142,TypeII,0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5
143,TypeII,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5
144,TypeII,-0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.5
145,TypeII,0.5,-0.5,0.5,0.5,0.5,0.5,-0.5,0.5
146,TypeII,0.5,0.5,-0.5,0.5,0.5,0.5,-0.5,0.5
147,TypeII,-0.5,-0.5,-0.5,0.5,0.5,0.5,-0.5,0.5
148,TypeII,0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5
149,TypeII,-0.5,-0.5,0.5,-0.5,0.5,0.5,-0.5,0.5
150,TypeII,-0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,0.5
151,TypeII,0.5,-0.5,-0.5,-0.5,0.5,0.5,-0.5,0.5
152,TypeII,0.5,0.5,0.5,0.5,-0.5,0.5,-0.5,0.5
153,TypeII,-0.5,-0.5,0.5,0.5,-0.5,0.5,-0.5,0.5
154,TypeII,-0.5,0.5,-0.5,0.5,-0.5,0.5,-0.5,0.5
155,TypeII,0.5,-0.5,-0.5,0.5,-0.5,0.5,-0.5,0.5
156,TypeII,-0.5,0.5,0.5,-0.5,-0.5,0.5,-0.5,0.5
157,TypeII,0.5,-0.5,0.5,-0.5,-0.5,0.5,-0.5,0.5
158,TypeII,0.5,0.5,-0.5,-0.5,-0.5,0.5,-0.5,0.5
159,TypeII,-0.5,-0.5,-0.5,-0.5,-0.5,0.5,-0.5,0.5
160,TypeII,0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,0.5
161,TypeII,-0.5,-0.5,0.5,0.5,0.5,-0.5,-0.5,0.5
162,TypeII,-0.5,0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5
163,TypeII,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5
164,TypeII,-0.5,0.5,0.5,-0.5,0.5,-0.5,-0.5,0.5
165,TypeII,0.5,-0.5,0.5,-0.5,0.5,-0.5,-0.5,0.5
166,TypeII,0.5,0.5,-0.5,-0.5,0.5,-0.5,-0.5,0.5
167,TypeII,-0.5,-0.5,-0.5,-0.5,0.5,-0.5,-0.5,0.5
168,TypeII,-0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,0.5
169,TypeII,0.5,-0.5,0.5,0.5,-0.5,-0.5,-0.5,0.5
170,TypeII,0.5,0.5,-0.5,0.5,-0.5,-0.5,-0.5,0.5
171,TypeII,-0.5,-0.5,-0.5,0.5,-0.5,-0.5,-0.5,0.5
172,TypeII,0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.5
173,TypeII,-0.5,-0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.5
174,TypeII,-0.5,0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.5
175,TypeII,0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.5
176,TypeII,-0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5
177,TypeII,0.5,-0.5,0.5,0.5,0.5,0.5,0.5,-0.5
178,TypeII,0.5,0.5,-0.5,0.5,0.5,0.5,0.5,-0.5
179,TypeII,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,-0.5
180,TypeII,0.5,0.5,0.5,-0.5,0.5,0.5,0.5,-0.5
181,TypeII,-0.5,-0.5,0.5,-0.5,0.5,0.5,0.5,-0.5
182,TypeII,-0.5,0.5,-0.5,-0.5,0.5,0.5,0.5,-0.5
183,TypeII,0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,-0.5
184,TypeII,0.5,0.5,0.5,0.5,-0.5,0.5,0.5,-0.5
185,TypeII,-0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5
186,TypeII,-0.5,0.5,-0.5,0.5,-0.5,0.5,0.5,-0.5
187,TypeII,0.5,-0.5,-0.5,0.5,-0.5,0.5,0.5,-0.5
188,TypeII,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5
189,TypeII,0.5,-0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5
190,TypeII,0.5,0.5,-0.5,-0.5,-0.5,0.5,0.5,-0.5
191,TypeII,-0.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,-0.5
192,TypeII,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,-0.5
193,TypeII,-0.5,-0.5,0.5,0.5,0.5,-0.5,0.5,-0.5
194,TypeII,-0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,-0.5
195,TypeII,0.5,-0.5,-0.5,0.5,0.5,-0.5,0.5,-0.5
196,TypeII,-0.5,0.5,0.5,-0.5,0.5,-0.5,0.5,-0.5
197,TypeII,0.5,-0.5,0.5,-0.5,0.5,-0.5,0.5,-0.5
198,TypeII,0.5,0.5,-0.5,-0.5,0.5,-0.5,0.5,-0.5
199,TypeII,-0.5,-0.5,-0.5,-0.5,0.5,-0.5,0.5,-0.5
200,TypeII,-0.5,0.5,0.5,0.5,-0.5,-0.5,0.5,-0.5
201,TypeII,0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,-0.5
202,TypeII,0.5,0.5,-0.5,0.5,-0.5,-0.5,0.5,-0.5
203,TypeII,-0.5,-0.5,-0.5,0.5,-0.5,-0.5,0.5,-0.5
204,TypeII,0.5,0.5,0.5,-0.5,-0.5,-0.5,0.5,-0.5
205,TypeII,-0.5,-0.5,0.5,-0.5,-0.5,-0.5,0.5,-0.5
206,TypeII,-0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.5,-0.5
207,TypeII,0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.5,-0.5
208,TypeII,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0.5
209,TypeII,-0.5,-0.5,0.5,0.5,0.5,0.5,-0.5,-0.5
210,TypeII,-0.5,0.5,-0.5,0.5,0.5,0.5,-0.5,-0.5
211,TypeII,0.5,-0.5,-0.5,0.5,0.5,0.5,-0.5,-0.5
212,TypeII,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,-0.5
213,TypeII,0.5,-0.5,0.5,-0.5,0.5,0.5,-0.5,-0.5
214,TypeII,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5
215,TypeII,-0.5,-0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5
216,TypeII,-0.5,0.5,0.5,0.5,-0.5,0.5,-0.5,-0.5
217,TypeII,0.5,-0.5,0.5,0.5,-0.5,0.5,-0.5,-0.5
218,TypeII,0.5,0.5,-0.5,0.5,-0.5,0.5,-0.5,-0.5
219,TypeII,-0.5,-0.5,-0.5,0.5,-0.5,0.5,-0.5,-0.5
220,TypeII,0.5,0.5,0.5,-0.5,-0.5,0.5,-0.5,-0.5
221,TypeII,-0.5,-0.5,0.5,-0.5,-0.5,0.5,-0.5,-0.5
222,TypeII,-0.5,0.5,-0.5,-0.5,-0.5,0.5,-0.5,-0.5
223,TypeII,0.5,-0.5,-0.5,-0.5,-0.5,0.5,-0.5,-0.5
224,TypeII,-0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5
225,TypeII,0.5,-0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5
226,TypeII,0.5,0.5,-0.5,0.5,0.5,-0.5,-0.5,-0.5
227,TypeII,-0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,-0.5
228,TypeII,0.5,0.5,0.5,-0.5,0.5,-0.5,-0.5,-0.5
229,TypeII,-0.5,-0.5,0.5,-0.5,0.5,-0.5,-0.5,-0.5
230,TypeII,-0.5,0.5,-0.5,-0.5,0.5,-0.5,-0.5,-0.5
231,TypeII,0.5,-0.5,-0.5,-0.5,0.5,-0.5,-0.5,-0.5
232,TypeII,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5
233,TypeII,-0.5,-0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5
234,TypeII,-0.5,0.5,-0.5,0.5,-0.5,-0.5,-0.5,-0.5
235,TypeII,0.5,-0.5,-0.5,0.5,-0.5,-0.5,-0.5,-0.5
236,TypeII,-0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5,-0.5
237,TypeII,0.5,-0.5,0.5,-0.5,-0.5,-0.5,-0.5,-0.5
238,TypeII,0.5,0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
239,TypeII,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
